Time,BTC_Denominated_Price,BTC_Free_Float_Market_Cap_USD,BTC_Realized_Market_Cap_USD,BTC / Free Float MVRV (Free Float Market Cap / Realized Market Cap),BTC / MVRV (Market Cap / Realized Market Cap),BTC / Active Market Cap (1yr) (USD),BTC / Market Cap (USD),BTC / 30 Day Volatility,"BTC / ROI, 1 Year",BTC / 180 Day Volatility,"BTC / ROI, 30 Days",BTC / Annual Inflation Rate,BTC / Daily Inflation Rate,BTC / Coinbase Issuance (native units),BTC / Coinbase Issuance (USD),ETH / BTC Denominated Price,ETH / Free Float Market Cap (USD),ETH / Realized Market Cap (USD),ETH / Free Float MVRV (Free Float Market Cap / Realized Market Cap),ETH / MVRV (Market Cap / Realized Market Cap),ETH / Active Market Cap (1yr) (USD),ETH / Market Cap (USD),ETH / 30 Day Volatility,"ETH / ROI, 1 Year",ETH / 180 Day Volatility,"ETH / ROI, 30 Days",ETH / Annual Inflation Rate,ETH / Daily Inflation Rate,ETH / Coinbase Issuance (native units),ETH / Coinbase Issuance (USD),XRP / BTC Denominated Price,XRP / Free Float Market Cap (USD),XRP / Realized Market Cap (USD),XRP / Free Float MVRV (Free Float Market Cap / Realized Market Cap),XRP / MVRV (Market Cap / Realized Market Cap),XRP / Active Market Cap (1yr) (USD),XRP / Market Cap (USD),XRP / 30 Day Volatility,"XRP / ROI, 1 Year",XRP / 180 Day Volatility,"XRP / ROI, 30 Days",LINK / BTC Denominated Price,LINK / Free Float Market Cap (USD),LINK / Realized Market Cap (USD),LINK / Free Float MVRV (Free Float Market Cap / Realized Market Cap),LINK / MVRV (Market Cap / Realized Market Cap),LINK / Active Market Cap (1yr) (USD),LINK / Market Cap (USD),LINK / 30 Day Volatility,"LINK / ROI, 1 Year",LINK / 180 Day Volatility,"LINK / ROI, 30 Days",XLM / BTC Denominated Price,XLM / Free Float Market Cap (USD),XLM / Realized Market Cap (USD),XLM / Free Float MVRV (Free Float Market Cap / Realized Market Cap),XLM / MVRV (Market Cap / Realized Market Cap),XLM / Active Market Cap (1yr) (USD),XLM / Market Cap (USD),XLM / 30 Day Volatility,"XLM / ROI, 1 Year",XLM / 180 Day Volatility,"XLM / ROI, 30 Days",XLM / Annual Inflation Rate,XLM / Daily Inflation Rate,XLM / Coinbase Issuance (native units),XLM / Coinbase Issuance (USD),USDT / BTC Denominated Price,USDT / Free Float Market Cap (USD),USDT / Realized Market Cap (USD),USDT / Free Float MVRV (Free Float Market Cap / Realized Market Cap),USDT / MVRV (Market Cap / Realized Market Cap),USDT / Active Market Cap (1yr) (USD),USDT / Market Cap (USD),USDT / 30 Day Volatility,"USDT / ROI, 1 Year",USDT / 180 Day Volatility,"USDT / ROI, 30 Days",USDT_ETH / BTC Denominated Price,USDT_ETH / Free Float Market Cap (USD),USDT_ETH / Realized Market Cap (USD),USDT_ETH / Free Float MVRV (Free Float Market Cap / Realized Market Cap),USDT_ETH / MVRV (Market Cap / Realized Market Cap),USDT_ETH / Active Market Cap (1yr) (USD),USDT_ETH / Market Cap (USD),USDT_ETH / 30 Day Volatility,"USDT_ETH / ROI, 1 Year",USDT_ETH / 180 Day Volatility,"USDT_ETH / ROI, 30 Days"
3/23/2021,1,7.95E+11,3.15E+11,2.52688117,3.23614304,4.48E+11,1.02E+12,0.042239821,741.1991108,0.039562927,-5.107943628,1.96808,0.005392,1006.25,54904634.52,0.03063859,1.85E+11,1.09E+11,1.703754329,1.77018316,1.30E+11,1.93E+11,0.051047446,1132.948568,0.049886001,-13.55467717,4.295033658,0.011767216,13552.8125,22656943.23,1.01E-05,19724033622,47553854549,0.414772552,1.16371106,30357975439,55338946500,0.053655587,248.3594483,0.088934103,1.200356356,0.000493402,11159351728,8684132524,1.285027802,3.100116226,9720039997,26921820148,0.067477755,1096.690737,0.062642918,-20.96059471,7.26E-06,7688190945,14816123845,0.518907038,2.817620177,13839233639,41746209496,0.052434113,902.9179319,0.082335541,-20.31277124,0,0,0,0,1.83E-05,1258516747,1335079322,0.942653164,0.999893363,1089227834,1334936953,0.000486444,-0.391676885,0.000696131,-0.106202689,1.83E-05,21495145985,22422454557,0.958643753,0.999671484,22020246341,22415088419,0.000486444,-0.391676885,0.000696131,-0.106202689
3/24/2021,1,7.66E+11,3.16E+11,2.4286841,3.11041886,4.32E+11,9.82E+11,0.041148982,676.3094321,0.039695969,-2.514713373,1.85785,0.00509,950,49965640.76,0.030171499,1.76E+11,1.07E+11,1.643528841,1.707682773,1.22E+11,1.83E+11,0.049433958,1038.245367,0.050091375,-10.40680276,4.284686565,0.011738867,13521.75,21457427.27,9.20E-06,17224275915,47319711183,0.363997909,1.022917703,26551673186,48404170290,0.058468624,196.7151073,0.089498869,-14.76689711,0.000474543,10345652061,8508029763,1.215986821,2.933555576,9011901831,24958778152,0.067168527,974.5837833,0.062623078,-20.29682705,6.92E-06,7063639007,14766493085,0.478355894,2.597426486,12715697963,38354880248,0.053023243,797.5879549,0.082557846,-21.32366408,0,0,0,0,1.90E-05,1258170792,1334938471,0.942493471,0.999723973,1088571375,1334569991,0.000485746,-0.378803835,0.000696084,-0.102409917,1.90E-05,21639188851,22420198510,0.965164909,0.999497248,22013697605,22408926717,0.000485746,-0.378803835,0.000696084,-0.102409917
3/25/2021,1,7.51E+11,3.17E+11,2.37102282,3.03612207,4.25E+11,9.62E+11,0.036353948,670.513657,0.039753983,6.150341398,1.882305,0.005157,962.5,49614107.71,0.030824845,1.76E+11,1.08E+11,1.635855367,1.699704609,1.23E+11,1.83E+11,0.043798717,1067.512507,0.050094153,1.656157656,4.291371029,0.011757181,13544.4375,21521191.84,9.93E-06,18230602938,47447954007,0.384223162,1.078914591,28080261218,51192289913,0.04832371,216.6326098,0.089582651,8.73730071,0.000497276,10625190186,8562197247,1.240942001,2.99375969,9254965540,25633160976,0.05684209,1035.138693,0.062561794,-0.129332512,7.01E-06,7012209958,14756135204,0.475206405,2.580354317,12621724448,38076057171,0.041026529,791.5339105,0.082559389,-5.936924999,0,0,0,0,1.94E-05,1258765543,1335155738,0.942785555,1.000033793,1089021620,1335200857,0.000487312,-0.158239374,0.000696916,-0.008954164,1.94E-05,21592409351,22423407266,0.962940605,0.999826627,22024107403,22419519656,0.000487312,-0.158239374,0.000696916,-0.008954164
3/26/2021,1,7.99E+11,3.19E+11,2.5057357,3.20883079,4.52E+11,1.02E+12,0.037815806,711.5801172,0.039944466,10.59268224,1.66221,0.004554,850,46595178.55,0.030932787,1.88E+11,1.10E+11,1.709599023,1.776331666,1.32E+11,1.95E+11,0.044974305,1123.353949,0.050270939,4.893418929,4.30531881,0.011795394,13590.0625,23044248.75,1.03E-05,20103244568,47789923753,0.420658645,1.18100463,30958226819,56440121209,0.05130496,219.4638216,0.089852661,20.26088946,0.000498981,11379140142,8581679709,1.325980522,3.187379957,9823586711,27353073904,0.055815415,1087.561554,0.062664187,-2.299562462,7.00E-06,7455419338,14773828037,0.504636938,2.740160016,13422144613,40482652874,0.041416472,796.0901825,0.082640322,-5.194148639,0,0,0,0,1.83E-05,1259422749,1335407414,0.943100012,1.000367361,1089579061,1335897991,0.000483089,-0.299311039,0.000697913,-0.019232163,1.83E-05,21603683164,22426899260,0.963293361,1.000192896,22040238242,22431225320,0.000483089,-0.299311039,0.000697913,-0.019232163
3/27/2021,1,8.16E+11,3.20E+11,2.55252746,3.26897077,4.62E+11,1.05E+12,0.036996239,763.0658297,0.039945385,17.76758079,1.94326,0.005324,993.75,55669713.32,0.030669834,1.91E+11,1.11E+11,1.72400328,1.791299748,1.34E+11,1.98E+11,0.042244133,1185.23215,0.050265825,15.19683052,4.273950199,0.011709453,13492.625,23181936.61,9.82E-06,19596995094,47751618549,0.410394363,1.151958709,30173132813,55007892878,0.049959352,209.0547568,0.089880478,24.95258921,0.000480697,11202551123,8556573618,1.309233301,3.147123139,9671620709,26928590821,0.052283577,1136.259211,0.062594196,6.914272797,6.82E-06,7421962146,14774081817,0.502363682,2.727816474,13364800404,40300983762,0.040415916,822.2366697,0.082645954,-0.793119377,0,0,0,0,1.79E-05,1258832184,1335190060,0.942811231,1.000061043,1088921518,1335271564,0.000453037,0.025507818,0.000697438,0.035499125,1.79E-05,21593552813,22424721941,0.962935142,0.999820956,22029086751,22420706919,0.000453037,0.025507818,0.000697438,0.035499125
3/28/2021,1,8.12E+11,3.21E+11,2.53360909,3.24472988,4.59E+11,1.04E+12,0.036503483,794.0091197,0.03996021,20.50812906,1.94326,0.005324,993.75,55364831.65,0.030247184,1.87E+11,1.10E+11,1.697990942,1.764335836,1.31E+11,1.94E+11,0.041879986,1186.110993,0.050308914,16.83830413,4.277151067,0.011718222,13504.3125,22756961.13,9.82E-06,19492647834,47742546231,0.408286725,1.145742627,30008476250,54700670338,0.049525481,211.4658877,0.08988365,28.04037384,0.000478279,11085158491,8534597468,1.298849598,3.122162888,9570561767,26646403477,0.05232646,1149.331836,0.062561545,6.14849149,7.10E-06,7676328191,14583462798,0.526372117,2.858181931,13823696732,41682189865,0.040626097,889.3215981,0.082665969,0.03641187,0,0,0,0,1.79E-05,1258320332,1334995719,0.942565069,0.999799935,1088245739,1334728632,0.000456201,-0.298436291,0.000697818,-0.03386731,1.79E-05,21586176359,22422173170,0.962715621,0.999528026,22022246321,22411590477,0.000456201,-0.298436291,0.000697818,-0.03386731
3/29/2021,1,8.39E+11,3.22E+11,2.60629279,3.33795673,4.74E+11,1.07E+12,0.036705717,874.980895,0.039982215,25.60672979,1.845075,0.005055,943.75,54332851.47,0.03145917,2.01E+11,1.13E+11,1.783601859,1.853297182,1.41E+11,2.09E+11,0.043626892,1346.845641,0.050527478,24.56005179,4.296559321,0.011771395,13567.1875,24572119.69,9.82E-06,20142819403,47795215620,0.421440078,1.18235768,31001127618,56511040273,0.049688972,245.6846749,0.089904558,29.79358774,0.000486302,11647017678,8664712195,1.344189791,3.231151234,10056562958,27996995498,0.052651577,1287.316251,0.062614981,7.429451575,7.01E-06,7839508186,14613292053,0.536464211,2.912982585,14117215637,42568265260,0.03624634,963.4290464,0.082670569,-7.559270245,0,0,0,0,1.74E-05,1258436283,1335035706,0.94262369,0.999862206,1088260169,1334851746,0.000430975,-0.015649494,0.000697178,-0.103681823,1.74E-05,21678357554,22421583414,0.966852213,0.999646514,22023365918,22413657690,0.000430975,-0.015649494,0.000697178,-0.103681823
3/30/2021,1,8.55E+11,3.24E+11,2.64149518,3.38330063,4.84E+11,1.10E+12,0.036602088,811.6888009,0.039945475,29.37663501,1.78412,0.004888,912.5,53549650.41,0.031368973,2.04E+11,1.14E+11,1.796563831,1.866772976,1.43E+11,2.12E+11,0.043347709,1285.133073,0.050479015,29.14916864,4.298052244,0.011775486,13573.5,24987103.2,9.59E-06,20091311577,49611365868,0.404973966,1.134633741,30842515430,56290729669,0.048835643,227.3582628,0.089894648,34.8057088,0.000473314,11555164238,8651538414,1.335619596,3.210550275,9977324294,27776199031,0.051858411,1190.523954,0.062581252,11.7331347,6.83E-06,7779032227,14606632353,0.532568496,2.891827685,14007637733,42239863820,0.034186378,896.3701453,0.082643555,-1.936828613,0,0,0,0,1.70E-05,1259067591,1335274657,0.942927797,1.000184779,1088709231,1335521388,0.000399604,-0.145561811,0.000697623,-0.151760241,1.70E-05,21739252260,22424734179,0.969431882,1.000007472,22033938367,22424901739,0.000399604,-0.145561811,0.000697623,-0.151760241
3/31/2021,1,8.57E+11,3.25E+11,2.635484216,3.375535019,4.85E+11,1.10E+12,0.033217472,814.0032957,0.039937847,18.45038728,1.918354736,0.005255766,981.25,57689841.17,0.032604328,2.13E+11,1.16E+11,1.840305287,1.912236527,1.49E+11,2.21E+11,0.040853448,1335.777709,0.050488743,22.62256264,4.253502534,0.011653432,13434.375,25752085.01,9.69E-06,20339199820,49703644742,0.409209424,1.14625074,31216898081,56972839553,0.047608878,226.2393456,0.089881099,27.5103727,0.000494493,12094374254,8766558612,1.379603421,3.316278196,10444497413,29072347178,0.048979536,1186.20482,0.06254081,5.395119203,6.88E-06,7859070532,14675356435,0.535528426,2.907902971,14150943100,42674512585,0.032822728,888.9599256,0.082598195,-5.893725019,0,0,0,0,1.70E-05,1259031895,1335263794,0.942908735,1.00016456,1088470697,1335483524,0.000327123,-0.170839891,0.000697137,-0.028112944,1.70E-05,21739136105,22424889598,0.969419984,0.99997219,22029338142,22424265964,0.000327123,-0.170839891,0.000697137,-0.028112944
4/1/2021,1,8.57E+11,3.27E+11,2.62004088,3.35598363,4.87E+11,1.10E+12,0.032655077,785.4132631,0.039935305,21.76655774,1.77171,0.004854,906.25,53304698,0.033513687,2.19E+11,1.18E+11,1.855976023,1.928481188,1.54E+11,2.27E+11,0.039673977,1350.990828,0.05050462,32.30879303,4.281297613,0.011729583,13523.75,26658567.53,9.68E-06,20347630486,49547288675,0.410670917,1.149239938,31769854652,56941722946,0.047205972,224.572372,0.089879794,30.79417918,0.000512071,12530001523,8888150043,1.409742349,3.388725878,10821159471,30119504057,0.049086991,1219.449563,0.062577884,5.914291449,7.26E-06,8286954644,14817265189,0.559276934,3.036856699,15067644606,44997911046,0.033882344,943.5030032,0.082659613,2.1968381,0,0,0,0,1.70E-05,1258235490,1334973482,0.942517217,0.999749269,1087888061,1334638762,0.000344924,-0.347107774,0.000698727,-0.105178998,1.70E-05,21871429931,22420498456,0.975510423,0.999535381,21996343442,22410081456,0.000344924,-0.347107774,0.000698727,-0.105178998
4/2/2021,1,8.61E+11,3.29E+11,2.61870168,3.35413045,4.89E+11,1.10E+12,0.031694908,769.0383366,0.039937706,16.45490227,1.71039,0.004686,875,51652592.27,0.036151336,2.37E+11,1.22E+11,1.935349891,2.01089861,1.66E+11,2.46E+11,0.040615947,1411.89687,0.05076906,34.7208693,4.249501331,0.011642469,13424.875,28649607.42,1.02E-05,21576296069,49752347502,0.43367393,1.213285672,33135866511,60363810365,0.047828222,238.8327003,0.089866344,33.8075785,0.000548786,13525516533,9464475361,1.429082545,3.422873855,11768894514,32395705259,0.049729069,1308.458627,0.06277121,7.461283926,7.47E-06,8567103985,14883795422,0.575599418,3.125487305,15574720331,46519113647,0.034342301,970.0651575,0.082669108,4.36456072,0,0,0,0,1.69E-05,1258724946,1335144982,0.942762743,1.000009704,1088248764,1335157938,0.000344512,-0.0092687,0.000699322,-0.022207284,1.69E-05,21904940901,22423939365,0.976855161,0.999770765,22002961111,22418799005,0.000344512,-0.0092687,0.000699322,-0.022207284
4/3/2021,1,8.35E+11,3.29E+11,2.5385008,3.25187507,4.75E+11,1.07E+12,0.031006076,748.388868,0.04004651,18.17430594,1.600525,0.004385,818.75,46899956.51,0.035353778,2.25E+11,1.21E+11,1.854951258,1.927363269,1.58E+11,2.34E+11,0.041585647,1328.906178,0.05097873,31.6722294,4.297544529,0.011774095,13578.25,27497977.76,1.02E-05,20817653156,49683365495,0.419006501,1.171934912,31962530064,58225670591,0.04777699,224.5331822,0.089918058,22.2768874,0.000516861,12361210770,9242420136,1.337443071,3.203383133,10757293840,29607012773,0.050070183,1184.734925,0.063176825,6.87066216,7.19E-06,7996827643,14851471676,0.53845355,2.923785652,14537507785,43422519799,0.036321167,894.0326885,0.082875996,0.123571327,0,0,0,0,1.75E-05,1258978584,1335235857,0.942888537,1.000143187,1087910769,1335427046,0.000329881,-0.077989741,0.00069947,0.054398683,1.75E-05,21959371941,22425206553,0.979227187,0.999915767,22008921950,22423317621,0.000329881,-0.077989741,0.00069947,0.054398683
4/4/2021,1,8.48E+11,3.30E+11,2.574654465,3.298301283,4.82E+11,1.09E+12,0.031063411,748.4299022,0.040002801,19.26480445,1.783612139,0.004886609,912.5,53109506.95,0.035692733,2.31E+11,1.24E+11,1.853216033,1.925565457,1.62E+11,2.40E+11,0.041603679,1339.274687,0.050867582,35.70295952,4.316874601,0.011827054,13640.9375,28337623.29,1.08E-05,22510565791,49883315190,0.45126443,1.26173457,34549466385,62939503250,0.048518481,247.1217312,0.090065448,38.02659366,0.000528247,12836393941,9349191834,1.372995032,3.288535582,11170099615,30745150004,0.050487851,1228.518429,0.062792333,10.45226887,7.34E-06,8294268849,14857016514,0.558272843,3.031404413,15079835345,45037625419,0.036823996,919.2832467,0.082882254,5.249897259,0,0,0,0,1.72E-05,1258843384,1335190240,0.942819492,1.00007005,1087693450,1335283770,0.000308565,-0.201907734,0.000698821,-0.020733957,1.72E-05,21977020208,22424636389,0.980039089,0.999833909,22006007771,22420911861,0.000308565,-0.201907734,0.000698821,-0.020733957
4/5/2021,1,8.56E+11,3.30E+11,2.59142002,3.32023402,4.87E+11,1.10E+12,0.031066719,765.2256673,0.04000225,19.98207727,1.905665,0.005221,975,57286956.22,0.035733075,2.33E+11,1.26E+11,1.847492389,1.919659496,1.64E+11,2.42E+11,0.039404291,1368.481936,0.050864927,26.48986534,4.281225051,0.011729384,13529.875,28406341.78,1.53E-05,32153262797,52310846301,0.614657668,1.718010254,49342162790,89870570345,0.079592122,401.0385636,0.093786816,94.07984817,0.000548726,13460858851,9487241658,1.418837986,3.398336552,11715274613,32240840105,0.051088195,1321.6163,0.062860248,14.03643545,8.98E-06,10244808693,15102379721,0.678357245,3.683460526,18733657303,55629019545,0.053024683,1115.948601,0.084225902,30.97547991,0,0,0,0,1.70E-05,1258622751,1335112599,0.942709066,0.999952918,1087422564,1335049739,0.000309892,-0.145063057,0.000698945,-0.042949319,1.70E-05,22049171201,22423743567,0.983295726,0.999698474,22000532387,22416982223,0.000309892,-0.145063057,0.000698945,-0.042949319
4/6/2021,1,8.47E+11,3.36E+11,2.520034,3.22914317,4.82E+11,1.08E+12,0.030449992,695.8712474,0.040021907,13.69755728,1.758935,0.004819,900,52275659.78,0.036445473,2.35E+11,1.27E+11,1.855929965,1.928444803,1.66E+11,2.44E+11,0.03906669,1148.101352,0.050849148,23.13574522,4.27257685,0.01170569,13504.125,28586899.25,1.86E-05,38629498461,55744071797,0.69297949,1.936250517,59278880964,1.08E+11,0.084745727,448.064948,0.094699417,132.0554636,0.000597454,14488638073,9724728062,1.48987591,3.568483373,12604084464,34702530397,0.052628824,1273.573614,0.062898702,22.00287613,9.22E-06,10396763339,15161952356,0.685714022,3.72340772,19010301993,56454130450,0.05298073,977.3022873,0.084226345,30.04051026,0,0,0,0,1.72E-05,1258931155,1335223296,0.942861886,1.000115101,1087399247,1335376982,0.000310694,-0.081635424,0.000695594,0.004291667,1.72E-05,22104795389,22425010781,0.985720614,0.999887011,22005528890,22422476996,0.000310694,-0.081635424,0.000695594,0.004291667
4/7/2021,1,8.20E+11,3.37E+11,2.43626101,3.12214094,4.67E+11,1.05E+12,0.031002095,682.8327514,0.040135868,8.021658407,1.91771,0.005254,981.25,55211831.53,0.035285402,2.20E+11,1.24E+11,1.771741832,1.840965594,1.55E+11,2.29E+11,0.039801437,1109.006835,0.051083813,8.721902379,4.286488935,0.011743805,13549.6875,26901520.99,1.65E-05,33328397771,55418048056,0.601399705,1.679757857,51133323626,93088901628,0.090640035,383.3075449,0.095411198,96.2299036,0.000559845,13151843773,9459789827,1.390289215,3.329957826,11442271464,31500701169,0.052625512,1060.466414,0.063067587,-0.136435623,8.67E-06,9477326332,15139655792,0.625993514,3.399127262,17333572837,51461616740,0.056091446,907.8339734,0.084568352,16.73422178,0,0,0,0,1.78E-05,1258276738,1334988220,0.942537708,0.999771238,1086700227,1334682826,0.000324121,0.041125715,0.000696596,-0.058546249,1.78E-05,22492410033,23421421761,0.960334956,0.999537261,22993780010,23410583763,0.000324121,0.041125715,0.000696596,-0.058546249
4/8/2021,1,8.45E+11,3.38E+11,2.50153485,3.2057806,4.81E+11,1.08E+12,0.030160956,686.2427195,0.040156509,5.890135696,1.63666,0.004484,837.5,48544301.1,0.035859733,2.31E+11,1.26E+11,1.825785612,1.897115504,1.62E+11,2.40E+11,0.04046857,1099.430233,0.051155147,11.62825291,4.266316991,0.01168854,13487.5,28034443.61,1.81E-05,37645130574,56296602929,0.668692756,1.866413544,57688801638,1.05E+11,0.092406041,419.7147441,0.095787464,117.2129644,0.000564321,13656710390,9588665385,1.424255602,3.41131258,11883955828,32709934849,0.053069691,925.870784,0.063110831,3.971417525,8.66E-06,9748113765,15167209497,0.642709772,3.489843543,17828752996,52931188131,0.056043658,877.5527839,0.084566446,16.36651356,0,0,0,0,1.73E-05,1258434302,1335040008,0.942619168,0.999857653,1086498677,1334849968,0.000324993,-0.154696783,0.000696276,-0.050661374,1.73E-05,22547220906,23421868215,0.962656809,0.999643378,23003020227,23413515462,0.000324993,-0.154696783,0.000696276,-0.050661374
4/9/2021,1,8.46E+11,3.38E+11,2.500010199,3.203576141,4.82E+11,1.08E+12,0.029848364,695.2754681,0.040160061,3.449497884,1.856449605,0.005086163,950,55149174.43,0.035589851,2.30E+11,1.27E+11,1.814015047,1.883185759,1.62E+11,2.38E+11,0.039954456,1113.301542,0.051168181,14.56280066,4.234688208,0.011601886,13389.0625,27662520.84,1.77E-05,36741081426,56410615450,0.651315025,1.818827791,56336146247,1.03E+11,0.091955515,415.8575197,0.095816166,121.6151144,0.000543307,13215541064,9476019419,1.394630011,3.328396666,11458523924,31539951442,0.05251496,849.3532188,0.063166838,5.865267603,8.36E-06,9420860089,15326964580,0.61465922,3.337446566,17429532225,51152925305,0.055630378,830.7542323,0.084626657,18.04826408,0,0,0,0,1.72E-05,1258151832,1334936626,0.94248057,0.999710657,1086155957,1334550372,0.000324228,-0.164023249,0.00069565,-0.047451323,1.72E-05,22880510904,23420349212,0.976950032,0.999483837,22990880376,23408260487,0.000324228,-0.164023249,0.00069565,-0.047451323
4/10/2021,1,8.70E+11,3.40E+11,2.55635409,3.27565104,4.96E+11,1.11E+12,0.029745786,769.5787313,0.040180532,3.119083272,1.917345,0.005253,981.25,58533092.26,0.035710513,2.37E+11,1.28E+11,1.852992065,1.923652917,1.67E+11,2.46E+11,0.040208193,1252.065822,0.051155464,16.54932984,4.308920302,0.011805261,13625.375,29024607.46,2.29E-05,48973613140,58148768765,0.842212384,2.349699336,75043386700,1.37E+11,0.102919962,628.2033146,0.098040847,201.854976,0.000533194,13326967680,9495685786,1.403476061,3.349508476,11556499149,31805880022,0.052506935,890.7296551,0.063059128,5.689503623,9.47E-06,10973532253,15527456465,0.706717953,3.837301616,20411494912,59583533779,0.06161644,1086.785966,0.085287608,39.32304716,0,0,0,0,1.68E-05,1258005610,1334881223,0.942410147,0.99963596,1085665657,1334395272,0.000324511,-0.200150445,0.000695214,-0.063708778,1.68E-05,22917833645,23419160967,0.978593284,0.999418384,22986123162,23405540012,0.000324511,-0.200150445,0.000695214,-0.063708778
4/11/2021,1,8.74E+11,3.41E+11,2.56252451,3.28353702,4.98E+11,1.12E+12,0.029692926,770.7154431,0.040156721,4.53179621,1.770615,0.004851,906.25,54314218.4,0.03577953,2.38E+11,1.29E+11,1.850086311,1.920681133,1.68E+11,2.48E+11,0.039561227,1253.499838,0.051120519,21.25347454,4.295251198,0.011767812,13583.75,29128614.73,2.25E-05,48441757807,58693705434,0.825331395,2.301431707,74213886737,1.35E+11,0.102551773,618.9169813,0.098051593,207.6161025,0.000563619,14153877414,9666554034,1.464211276,3.49445795,12275015050,33779366595,0.052042137,924.261302,0.063097722,19.63585496,9.82E-06,11429495168,15581255478,0.733541349,3.982945573,21261431237,62059292531,0.060775448,1083.245919,0.085292581,52.38723811,0,0,0,0,1.67E-05,1257568637,1334723507,0.942194118,0.999406868,1085320223,1333931839,0.000328123,-0.240955163,0.000695456,-0.076971425,1.67E-05,22909874323,23416726633,0.978355117,0.999175149,22966209337,23397411311,0.000328123,-0.240955163,0.000695456,-0.076971425
